"","country","cases","rate","ma","date"
"69533","Fiji",27,0,0,2020-07-30
"69534","Fiji",27,0,0,2020-07-31
"69535","Fiji",27,0,0,2020-08-01
"69536","Fiji",27,0,0,2020-08-02
"69537","Fiji",27,0,0,2020-08-03
"69538","Fiji",27,0,0,2020-08-04
"69539","Fiji",27,0,0,2020-08-05
"69540","Fiji",27,0,0.0714285714285714,2020-08-06
"69541","Fiji",27,0,0.0714285714285714,2020-08-07
"69542","Fiji",27,0,0.0714285714285714,2020-08-08
"69543","Fiji",27,0,0.0714285714285714,2020-08-09
"69544","Fiji",27,0,0.0714285714285714,2020-08-10
"69545","Fiji",27,0,0.0714285714285714,2020-08-11
"69546","Fiji",27,0,0.0714285714285714,2020-08-12
"69547","Fiji",28,1,0.0714285714285714,2020-08-13
"69548","Fiji",28,0,0.0714285714285714,2020-08-14
"69549","Fiji",28,0,0.0714285714285714,2020-08-15
"69550","Fiji",28,0,0.0714285714285714,2020-08-16
"69551","Fiji",28,0,0.0714285714285714,2020-08-17
"69552","Fiji",28,0,0.0714285714285714,2020-08-18
"69553","Fiji",28,0,0.0714285714285714,2020-08-19
"69554","Fiji",28,0,0,2020-08-20
"69555","Fiji",28,0,0,2020-08-21
"69556","Fiji",28,0,0,2020-08-22
"69557","Fiji",28,0,0,2020-08-23
"69558","Fiji",28,0,0,2020-08-24
"69559","Fiji",28,0,0.0714285714285714,2020-08-25
"69560","Fiji",28,0,0.0714285714285714,2020-08-26
"69561","Fiji",28,0,0.0714285714285714,2020-08-27
"69562","Fiji",28,0,0.0714285714285714,2020-08-28
"69563","Fiji",28,0,0.214285714285714,2020-08-29
"69564","Fiji",28,0,0.214285714285714,2020-08-30
"69565","Fiji",28,0,0.214285714285714,2020-08-31
"69566","Fiji",29,1,0.214285714285714,2020-09-01
"69567","Fiji",29,0,0.285714285714286,2020-09-02
"69568","Fiji",29,0,0.285714285714286,2020-09-03
"69569","Fiji",29,0,0.285714285714286,2020-09-04
"69570","Fiji",31,2,0.285714285714286,2020-09-05
"69571","Fiji",31,0,0.285714285714286,2020-09-06
"69572","Fiji",31,0,0.285714285714286,2020-09-07
"69573","Fiji",31,0,0.214285714285714,2020-09-08
"69574","Fiji",32,1,0.214285714285714,2020-09-09
"69575","Fiji",32,0,0.214285714285714,2020-09-10
"69576","Fiji",32,0,0.214285714285714,2020-09-11
"69577","Fiji",32,0,0.0714285714285714,2020-09-12
"69578","Fiji",32,0,0.0714285714285714,2020-09-13
"69579","Fiji",32,0,0.0714285714285714,2020-09-14
"69580","Fiji",32,0,0.0714285714285714,2020-09-15
"69581","Fiji",32,0,0,2020-09-16
"69582","Fiji",32,0,0,2020-09-17
"69583","Fiji",32,0,0,2020-09-18
"69584","Fiji",32,0,0,2020-09-19
"69585","Fiji",32,0,0,2020-09-20
"69586","Fiji",32,0,0,2020-09-21
"69587","Fiji",32,0,0,2020-09-22
"69588","Fiji",32,0,0,2020-09-23
"69589","Fiji",32,0,0,2020-09-24
"69590","Fiji",32,0,0,2020-09-25
"69591","Fiji",32,0,0,2020-09-26
"69592","Fiji",32,0,0,2020-09-27
"69593","Fiji",32,0,0,2020-09-28
"69594","Fiji",32,0,0,2020-09-29
"69595","Fiji",32,0,0,2020-09-30
"69596","Fiji",32,0,0,2020-10-01
"69597","Fiji",32,0,0,2020-10-02
"69598","Fiji",32,0,0,2020-10-03
"69599","Fiji",32,0,0,2020-10-04
"69600","Fiji",32,0,0,2020-10-05
"69601","Fiji",32,0,0,2020-10-06
"69602","Fiji",32,0,0,2020-10-07
"69603","Fiji",32,0,0,2020-10-08
"69604","Fiji",32,0,0,2020-10-09
"69605","Fiji",32,0,0,2020-10-10
"69606","Fiji",32,0,0,2020-10-11
"69607","Fiji",32,0,0,2020-10-12
"69608","Fiji",32,0,0,2020-10-13
"69609","Fiji",32,0,0.0714285714285714,2020-10-14
"69610","Fiji",32,0,0.0714285714285714,2020-10-15
"69611","Fiji",32,0,0.0714285714285714,2020-10-16
"69612","Fiji",32,0,0.0714285714285714,2020-10-17
"69613","Fiji",32,0,0.0714285714285714,2020-10-18
"69614","Fiji",32,0,0.0714285714285714,2020-10-19
"69615","Fiji",32,0,0.0714285714285714,2020-10-20
"69616","Fiji",33,1,0.0714285714285714,2020-10-21
"69617","Fiji",33,0,0.142857142857143,2020-10-22
"69618","Fiji",33,0,0.142857142857143,2020-10-23
"69619","Fiji",33,0,0.142857142857143,2020-10-24
"69620","Fiji",33,0,0.142857142857143,2020-10-25
"69621","Fiji",33,0,0.142857142857143,2020-10-26
"69622","Fiji",33,0,0.142857142857143,2020-10-27
"69623","Fiji",33,0,0.0714285714285714,2020-10-28
"69624","Fiji",34,1,0.0714285714285714,2020-10-29
"69625","Fiji",34,0,0.0714285714285714,2020-10-30
"69626","Fiji",34,0,0.0714285714285714,2020-10-31
"69627","Fiji",34,0,0.0714285714285714,2020-11-01
"69628","Fiji",34,0,0.0714285714285714,2020-11-02
"69629","Fiji",34,0,0.0714285714285714,2020-11-03
"69630","Fiji",34,0,0.142857142857143,2020-11-04
"69631","Fiji",34,0,0.0714285714285714,2020-11-05
"69632","Fiji",34,0,0.0714285714285714,2020-11-06
"69633","Fiji",34,0,0.0714285714285714,2020-11-07
"69634","Fiji",34,0,0.0714285714285714,2020-11-08
"69635","Fiji",34,0,0.0714285714285714,2020-11-09
"69636","Fiji",34,0,0.0714285714285714,2020-11-10
"69637","Fiji",35,1,0.0714285714285714,2020-11-11
"69638","Fiji",35,0,0.0714285714285714,2020-11-12
"69639","Fiji",35,0,0.0714285714285714,2020-11-13
"69640","Fiji",35,0,0.0714285714285714,2020-11-14
"69641","Fiji",35,0,0.0714285714285714,2020-11-15
"69642","Fiji",35,0,0.0714285714285714,2020-11-16
"69643","Fiji",35,0,0.285714285714286,2020-11-17
"69644","Fiji",35,0,0.214285714285714,2020-11-18
"69645","Fiji",35,0,0.214285714285714,2020-11-19
"69646","Fiji",35,0,0.214285714285714,2020-11-20
"69647","Fiji",35,0,0.214285714285714,2020-11-21
"69648","Fiji",35,0,0.214285714285714,2020-11-22
"69649","Fiji",35,0,0.5,2020-11-23
"69650","Fiji",38,3,0.5,2020-11-24
"69651","Fiji",38,0,0.5,2020-11-25
"69652","Fiji",38,0,0.5,2020-11-26
"69653","Fiji",38,0,0.642857142857143,2020-11-27
"69654","Fiji",38,0,0.642857142857143,2020-11-28
"69655","Fiji",38,0,0.642857142857143,2020-11-29
"69656","Fiji",42,4,0.642857142857143,2020-11-30
"69657","Fiji",42,0,0.428571428571429,2020-12-01
"69658","Fiji",42,0,0.428571428571429,2020-12-02
"69659","Fiji",42,0,0.428571428571429,2020-12-03
"69660","Fiji",44,2,0.428571428571429,2020-12-04
"69661","Fiji",44,0,0.428571428571429,2020-12-05
"69662","Fiji",44,0,0.571428571428571,2020-12-06
"69663","Fiji",44,0,0.285714285714286,2020-12-07
"69664","Fiji",44,0,0.285714285714286,2020-12-08
"69665","Fiji",44,0,0.285714285714286,2020-12-09
"69666","Fiji",44,0,0.285714285714286,2020-12-10
"69667","Fiji",44,0,0.142857142857143,2020-12-11
"69668","Fiji",44,0,0.142857142857143,2020-12-12
"69669","Fiji",46,2,0.142857142857143,2020-12-13
"69670","Fiji",46,0,0.142857142857143,2020-12-14
"69671","Fiji",46,0,0.142857142857143,2020-12-15
"69672","Fiji",46,0,0.142857142857143,2020-12-16
"69673","Fiji",46,0,0.142857142857143,2020-12-17
"69674","Fiji",46,0,0.142857142857143,2020-12-18
"69675","Fiji",46,0,0.142857142857143,2020-12-19
"69676","Fiji",46,0,0,2020-12-20
"69677","Fiji",46,0,0,2020-12-21
"69678","Fiji",46,0,0.214285714285714,2020-12-22
"69679","Fiji",46,0,0.214285714285714,2020-12-23
"69680","Fiji",46,0,0.214285714285714,2020-12-24
"69681","Fiji",46,0,0.214285714285714,2020-12-25
"69682","Fiji",46,0,0.214285714285714,2020-12-26
"69683","Fiji",46,0,0.214285714285714,2020-12-27
"69684","Fiji",46,0,0.214285714285714,2020-12-28
"69685","Fiji",49,3,0.5,2020-12-29
"69686","Fiji",49,0,0.5,2020-12-30
"69687","Fiji",49,0,0.5,2020-12-31
"69688","Fiji",49,0,0.5,2021-01-01
"69689","Fiji",49,0,0.5,2021-01-02
"69690","Fiji",49,0,0.5,2021-01-03
"69691","Fiji",49,0,0.5,2021-01-04
"69692","Fiji",53,4,0.285714285714286,2021-01-05
"69693","Fiji",53,0,0.285714285714286,2021-01-06
"69694","Fiji",53,0,0.285714285714286,2021-01-07
"69695","Fiji",53,0,0.285714285714286,2021-01-08
"69696","Fiji",53,0,0.428571428571429,2021-01-09
"69697","Fiji",53,0,0.428571428571429,2021-01-10
"69698","Fiji",53,0,0.428571428571429,2021-01-11
"69699","Fiji",53,0,0.142857142857143,2021-01-12
"69700","Fiji",53,0,0.142857142857143,2021-01-13
"69701","Fiji",53,0,0.142857142857143,2021-01-14
"69702","Fiji",53,0,0.142857142857143,2021-01-15
"69703","Fiji",55,2,0.142857142857143,2021-01-16
"69704","Fiji",55,0,0.142857142857143,2021-01-17
"69705","Fiji",55,0,0.142857142857143,2021-01-18
"69706","Fiji",55,0,0.142857142857143,2021-01-19
"69707","Fiji",55,0,0.142857142857143,2021-01-20
"69708","Fiji",55,0,0.142857142857143,2021-01-21
"69709","Fiji",55,0,0.142857142857143,2021-01-22
"69710","Fiji",55,0,0,2021-01-23
"69711","Fiji",55,0,0,2021-01-24
"69712","Fiji",55,0,0,2021-01-25
"69713","Fiji",55,0,0,2021-01-26
"69714","Fiji",55,0,0.0714285714285714,2021-01-27
"69715","Fiji",55,0,0.0714285714285714,2021-01-28
"69716","Fiji",55,0,0.0714285714285714,2021-01-29
"69717","Fiji",55,0,NA,2021-01-30
"69718","Fiji",55,0,NA,2021-01-31
"69719","Fiji",55,0,NA,2021-02-01
"69720","Fiji",55,0,NA,2021-02-02
"69721","Fiji",56,1,NA,2021-02-03
"69722","Fiji",56,0,NA,2021-02-04
"69723","Fiji",56,0,NA,2021-02-05
"69724","Laos",0,0,NA,2020-01-22
"69725","Laos",0,0,NA,2020-01-23
"69726","Laos",0,0,NA,2020-01-24
"69727","Laos",0,0,NA,2020-01-25
"69728","Laos",0,0,NA,2020-01-26
"69729","Laos",0,0,NA,2020-01-27
"69730","Laos",0,0,0,2020-01-28
"69731","Laos",0,0,0,2020-01-29
"69732","Laos",0,0,0,2020-01-30
"69733","Laos",0,0,0,2020-01-31
"69734","Laos",0,0,0,2020-02-01
"69735","Laos",0,0,0,2020-02-02
"69736","Laos",0,0,0,2020-02-03
"69737","Laos",0,0,0,2020-02-04
"69738","Laos",0,0,0,2020-02-05
"69739","Laos",0,0,0,2020-02-06
"69740","Laos",0,0,0,2020-02-07
"69741","Laos",0,0,0,2020-02-08
"69742","Laos",0,0,0,2020-02-09
"69743","Laos",0,0,0,2020-02-10
"69744","Laos",0,0,0,2020-02-11
"69745","Laos",0,0,0,2020-02-12
"69746","Laos",0,0,0,2020-02-13
"69747","Laos",0,0,0,2020-02-14
"69748","Laos",0,0,0,2020-02-15
"69749","Laos",0,0,0,2020-02-16
"69750","Laos",0,0,0,2020-02-17
"69751","Laos",0,0,0,2020-02-18
"69752","Laos",0,0,0,2020-02-19
"69753","Laos",0,0,0,2020-02-20
"69754","Laos",0,0,0,2020-02-21
"69755","Laos",0,0,0,2020-02-22
"69756","Laos",0,0,0,2020-02-23
"69757","Laos",0,0,0,2020-02-24
"69758","Laos",0,0,0,2020-02-25
"69759","Laos",0,0,0,2020-02-26
"69760","Laos",0,0,0,2020-02-27
"69761","Laos",0,0,0,2020-02-28
"69762","Laos",0,0,0,2020-02-29
"69763","Laos",0,0,0,2020-03-01
"69764","Laos",0,0,0,2020-03-02
"69765","Laos",0,0,0,2020-03-03
"69766","Laos",0,0,0,2020-03-04
"69767","Laos",0,0,0,2020-03-05
"69768","Laos",0,0,0,2020-03-06
"69769","Laos",0,0,0,2020-03-07
"69770","Laos",0,0,0,2020-03-08
"69771","Laos",0,0,0,2020-03-09
"69772","Laos",0,0,0,2020-03-10
"69773","Laos",0,0,0,2020-03-11
"69774","Laos",0,0,0,2020-03-12
"69775","Laos",0,0,0,2020-03-13
"69776","Laos",0,0,0,2020-03-14
"69777","Laos",0,0,0,2020-03-15
"69778","Laos",0,0,0,2020-03-16
"69779","Laos",0,0,0.142857142857143,2020-03-17
"69780","Laos",0,0,0.214285714285714,2020-03-18
"69781","Laos",0,0,0.428571428571429,2020-03-19
"69782","Laos",0,0,0.428571428571429,2020-03-20
"69783","Laos",0,0,0.571428571428571,2020-03-21
"69784","Laos",0,0,0.571428571428571,2020-03-22
"69785","Laos",0,0,0.571428571428571,2020-03-23
"69786","Laos",2,2,0.642857142857143,2020-03-24
"69787","Laos",3,1,0.714285714285714,2020-03-25
"69788","Laos",6,3,0.714285714285714,2020-03-26
"69789","Laos",6,0,0.714285714285714,2020-03-27
"69790","Laos",8,2,0.714285714285714,2020-03-28
"69791","Laos",8,0,0.785714285714286,2020-03-29
"69792","Laos",8,0,0.857142857142857,2020-03-30
"69793","Laos",9,1,0.857142857142857,2020-03-31
"69794","Laos",10,1,0.857142857142857,2020-04-01
"69795","Laos",10,0,0.714285714285714,2020-04-02
"69796","Laos",10,0,0.714285714285714,2020-04-03
"69797","Laos",10,0,0.714285714285714,2020-04-04
"69798","Laos",11,1,0.785714285714286,2020-04-05
"69799","Laos",12,1,0.785714285714286,2020-04-06
"69800","Laos",14,2,0.714285714285714,2020-04-07
"69801","Laos",15,1,0.642857142857143,2020-04-08
"69802","Laos",16,1,0.642857142857143,2020-04-09
"69803","Laos",16,0,0.642857142857143,2020-04-10
"69804","Laos",18,2,0.642857142857143,2020-04-11
"69805","Laos",19,1,0.571428571428571,2020-04-12
"69806","Laos",19,0,0.5,2020-04-13
"69807","Laos",19,0,0.357142857142857,2020-04-14
"69808","Laos",19,0,0.285714285714286,2020-04-15
"69809","Laos",19,0,0.214285714285714,2020-04-16
"69810","Laos",19,0,0.214285714285714,2020-04-17
"69811","Laos",19,0,0.0714285714285714,2020-04-18
"69812","Laos",19,0,0,2020-04-19
"69813","Laos",19,0,0,2020-04-20
"69814","Laos",19,0,0,2020-04-21
"69815","Laos",19,0,0,2020-04-22
"69816","Laos",19,0,0,2020-04-23
"69817","Laos",19,0,0,2020-04-24
"69818","Laos",19,0,0,2020-04-25
"69819","Laos",19,0,0,2020-04-26
"69820","Laos",19,0,0,2020-04-27
"69821","Laos",19,0,0,2020-04-28
"69822","Laos",19,0,0,2020-04-29
"69823","Laos",19,0,0,2020-04-30
"69824","Laos",19,0,0,2020-05-01
"69825","Laos",19,0,0,2020-05-02
"69826","Laos",19,0,0,2020-05-03
"69827","Laos",19,0,0,2020-05-04
"69828","Laos",19,0,0,2020-05-05
"69829","Laos",19,0,0,2020-05-06
"69830","Laos",19,0,0,2020-05-07
"69831","Laos",19,0,0,2020-05-08
"69832","Laos",19,0,0,2020-05-09
"69833","Laos",19,0,0,2020-05-10
"69834","Laos",19,0,0,2020-05-11
"69835","Laos",19,0,0,2020-05-12
"69836","Laos",19,0,0,2020-05-13
"69837","Laos",19,0,0,2020-05-14
"69838","Laos",19,0,0,2020-05-15
"69839","Laos",19,0,0,2020-05-16
"69840","Laos",19,0,0,2020-05-17
"69841","Laos",19,0,0,2020-05-18
"69842","Laos",19,0,0,2020-05-19
"69843","Laos",19,0,0,2020-05-20
"69844","Laos",19,0,0,2020-05-21
"69845","Laos",19,0,0,2020-05-22
"69846","Laos",19,0,0,2020-05-23
"69847","Laos",19,0,0,2020-05-24
"69848","Laos",19,0,0,2020-05-25
"69849","Laos",19,0,0,2020-05-26
"69850","Laos",19,0,0,2020-05-27
"69851","Laos",19,0,0,2020-05-28
"69852","Laos",19,0,0,2020-05-29
"69853","Laos",19,0,0,2020-05-30
"69854","Laos",19,0,0,2020-05-31
"69855","Laos",19,0,0,2020-06-01
"69856","Laos",19,0,0,2020-06-02
"69857","Laos",19,0,0,2020-06-03
"69858","Laos",19,0,0,2020-06-04
"69859","Laos",19,0,0,2020-06-05
"69860","Laos",19,0,0,2020-06-06
"69861","Laos",19,0,0,2020-06-07
"69862","Laos",19,0,0,2020-06-08
"69863","Laos",19,0,0,2020-06-09
"69864","Laos",19,0,0,2020-06-10
"69865","Laos",19,0,0,2020-06-11
"69866","Laos",19,0,0,2020-06-12
"69867","Laos",19,0,0,2020-06-13
"69868","Laos",19,0,0,2020-06-14
"69869","Laos",19,0,0,2020-06-15
"69870","Laos",19,0,0,2020-06-16
"69871","Laos",19,0,0,2020-06-17
"69872","Laos",19,0,0,2020-06-18
"69873","Laos",19,0,0,2020-06-19
"69874","Laos",19,0,0,2020-06-20
"69875","Laos",19,0,0,2020-06-21
"69876","Laos",19,0,0,2020-06-22
"69877","Laos",19,0,0,2020-06-23
"69878","Laos",19,0,0,2020-06-24
"69879","Laos",19,0,0,2020-06-25
"69880","Laos",19,0,0,2020-06-26
"69881","Laos",19,0,0,2020-06-27
"69882","Laos",19,0,0,2020-06-28
"69883","Laos",19,0,0,2020-06-29
"69884","Laos",19,0,0,2020-06-30
"69885","Laos",19,0,0,2020-07-01
"69886","Laos",19,0,0,2020-07-02
"69887","Laos",19,0,0,2020-07-03
"69888","Laos",19,0,0,2020-07-04
"69889","Laos",19,0,0,2020-07-05
"69890","Laos",19,0,0,2020-07-06
"69891","Laos",19,0,0,2020-07-07
"69892","Laos",19,0,0,2020-07-08
"69893","Laos",19,0,0,2020-07-09
"69894","Laos",19,0,0,2020-07-10
"69895","Laos",19,0,0,2020-07-11
"69896","Laos",19,0,0,2020-07-12
"69897","Laos",19,0,0,2020-07-13
"69898","Laos",19,0,0,2020-07-14
"69899","Laos",19,0,0,2020-07-15
"69900","Laos",19,0,0,2020-07-16
"69901","Laos",19,0,0.0714285714285714,2020-07-17
"69902","Laos",19,0,0.0714285714285714,2020-07-18
"69903","Laos",19,0,0.0714285714285714,2020-07-19
"69904","Laos",19,0,0.0714285714285714,2020-07-20
"69905","Laos",19,0,0.0714285714285714,2020-07-21
"69906","Laos",19,0,0.0714285714285714,2020-07-22
"69907","Laos",19,0,0.0714285714285714,2020-07-23
"69908","Laos",20,1,0.0714285714285714,2020-07-24
"69909","Laos",20,0,0.0714285714285714,2020-07-25
"69910","Laos",20,0,0.0714285714285714,2020-07-26
"69911","Laos",20,0,0.0714285714285714,2020-07-27
"69912","Laos",20,0,0.0714285714285714,2020-07-28
"69913","Laos",20,0,0.0714285714285714,2020-07-29
"69914","Laos",20,0,0.0714285714285714,2020-07-30
"69915","Laos",20,0,0,2020-07-31
"69916","Laos",20,0,0,2020-08-01
"69917","Laos",20,0,0,2020-08-02
"69918","Laos",20,0,0,2020-08-03
"69919","Laos",20,0,0,2020-08-04
"69920","Laos",20,0,0,2020-08-05
"69921","Laos",20,0,0,2020-08-06
"69922","Laos",20,0,0.142857142857143,2020-08-07
"69923","Laos",20,0,0.142857142857143,2020-08-08
"69924","Laos",20,0,0.142857142857143,2020-08-09
"69925","Laos",20,0,0.142857142857143,2020-08-10
"69926","Laos",20,0,0.142857142857143,2020-08-11
"69927","Laos",20,0,0.142857142857143,2020-08-12
"69928","Laos",20,0,0.142857142857143,2020-08-13
"69929","Laos",22,2,0.142857142857143,2020-08-14
"69930","Laos",22,0,0.142857142857143,2020-08-15
"69931","Laos",22,0,0.142857142857143,2020-08-16
"69932","Laos",22,0,0.142857142857143,2020-08-17
"69933","Laos",22,0,0.142857142857143,2020-08-18
"69934","Laos",22,0,0.142857142857143,2020-08-19
"69935","Laos",22,0,0.142857142857143,2020-08-20
"69936","Laos",22,0,0,2020-08-21
"69937","Laos",22,0,0,2020-08-22
"69938","Laos",22,0,0,2020-08-23
"69939","Laos",22,0,0,2020-08-24
"69940","Laos",22,0,0,2020-08-25
"69941","Laos",22,0,0,2020-08-26
"69942","Laos",22,0,0,2020-08-27
"69943","Laos",22,0,0,2020-08-28
"69944","Laos",22,0,0,2020-08-29
"69945","Laos",22,0,0,2020-08-30
"69946","Laos",22,0,0,2020-08-31
"69947","Laos",22,0,0,2020-09-01
"69948","Laos",22,0,0,2020-09-02
"69949","Laos",22,0,0,2020-09-03
"69950","Laos",22,0,0.0714285714285714,2020-09-04
"69951","Laos",22,0,0.0714285714285714,2020-09-05
"69952","Laos",22,0,0.0714285714285714,2020-09-06
"69953","Laos",22,0,0.0714285714285714,2020-09-07
"69954","Laos",22,0,0.0714285714285714,2020-09-08
"69955","Laos",22,0,0.0714285714285714,2020-09-09
"69956","Laos",22,0,0.0714285714285714,2020-09-10
"69957","Laos",23,1,0.0714285714285714,2020-09-11
"69958","Laos",23,0,0.0714285714285714,2020-09-12
"69959","Laos",23,0,0.0714285714285714,2020-09-13
"69960","Laos",23,0,0.0714285714285714,2020-09-14
"69961","Laos",23,0,0.0714285714285714,2020-09-15
"69962","Laos",23,0,0.0714285714285714,2020-09-16
"69963","Laos",23,0,0.0714285714285714,2020-09-17
"69964","Laos",23,0,0,2020-09-18
"69965","Laos",23,0,0,2020-09-19
"69966","Laos",23,0,0,2020-09-20
"69967","Laos",23,0,0,2020-09-21
"69968","Laos",23,0,0,2020-09-22
"69969","Laos",23,0,0,2020-09-23
"69970","Laos",23,0,0,2020-09-24
"69971","Laos",23,0,0,2020-09-25
"69972","Laos",23,0,0,2020-09-26
"69973","Laos",23,0,0,2020-09-27
"69974","Laos",23,0,0,2020-09-28
"69975","Laos",23,0,0,2020-09-29
"69976","Laos",23,0,0,2020-09-30
"69977","Laos",23,0,0,2020-10-01
"69978","Laos",23,0,0,2020-10-02
"69979","Laos",23,0,0,2020-10-03
"69980","Laos",23,0,0,2020-10-04
"69981","Laos",23,0,0,2020-10-05
"69982","Laos",23,0,0,2020-10-06
"69983","Laos",23,0,0,2020-10-07
"69984","Laos",23,0,0,2020-10-08
"69985","Laos",23,0,0,2020-10-09
"69986","Laos",23,0,0,2020-10-10
"69987","Laos",23,0,0,2020-10-11
"69988","Laos",23,0,0,2020-10-12
"69989","Laos",23,0,0,2020-10-13
"69990","Laos",23,0,0.0714285714285714,2020-10-14
"69991","Laos",23,0,0.0714285714285714,2020-10-15
"69992","Laos",23,0,0.0714285714285714,2020-10-16
"69993","Laos",23,0,0.0714285714285714,2020-10-17
"69994","Laos",23,0,0.0714285714285714,2020-10-18
"69995","Laos",23,0,0.0714285714285714,2020-10-19
"69996","Laos",23,0,0.0714285714285714,2020-10-20
"69997","Laos",24,1,0.0714285714285714,2020-10-21
"69998","Laos",24,0,0.0714285714285714,2020-10-22
"69999","Laos",24,0,0.0714285714285714,2020-10-23
"70000","Laos",24,0,0.0714285714285714,2020-10-24
"70001","Laos",24,0,0.0714285714285714,2020-10-25
"70002","Laos",24,0,0.0714285714285714,2020-10-26
"70003","Laos",24,0,0.0714285714285714,2020-10-27
"70004","Laos",24,0,0,2020-10-28
"70005","Laos",24,0,0,2020-10-29
"70006","Laos",24,0,0,2020-10-30
"70007","Laos",24,0,0,2020-10-31
"70008","Laos",24,0,0,2020-11-01
"70009","Laos",24,0,0,2020-11-02
"70010","Laos",24,0,0,2020-11-03
"70011","Laos",24,0,0,2020-11-04
"70012","Laos",24,0,0,2020-11-05
"70013","Laos",24,0,0,2020-11-06
"70014","Laos",24,0,0,2020-11-07
"70015","Laos",24,0,0,2020-11-08
"70016","Laos",24,0,0,2020-11-09
"70017","Laos",24,0,0.0714285714285714,2020-11-10
"70018","Laos",24,0,0.0714285714285714,2020-11-11
"70019","Laos",24,0,0.0714285714285714,2020-11-12
"70020","Laos",24,0,0.0714285714285714,2020-11-13
"70021","Laos",24,0,0.0714285714285714,2020-11-14
"70022","Laos",24,0,0.0714285714285714,2020-11-15
"70023","Laos",24,0,1.07142857142857,2020-11-16
"70024","Laos",25,1,1.07142857142857,2020-11-17
"70025","Laos",25,0,1.07142857142857,2020-11-18
"70026","Laos",25,0,1.07142857142857,2020-11-19
"70027","Laos",25,0,1.07142857142857,2020-11-20
"70028","Laos",25,0,1.07142857142857,2020-11-21
"70029","Laos",25,0,1.07142857142857,2020-11-22
"70030","Laos",39,14,1.07142857142857,2020-11-23
"70031","Laos",39,0,1,2020-11-24
"70032","Laos",39,0,1,2020-11-25
"70033","Laos",39,0,1,2020-11-26
"70034","Laos",39,0,1,2020-11-27
"70035","Laos",39,0,1,2020-11-28
"70036","Laos",39,0,1,2020-11-29
"70037","Laos",39,0,0.142857142857143,2020-11-30
"70038","Laos",39,0,0.142857142857143,2020-12-01
"70039","Laos",39,0,0.142857142857143,2020-12-02
"70040","Laos",39,0,0.142857142857143,2020-12-03
"70041","Laos",39,0,0.142857142857143,2020-12-04
"70042","Laos",39,0,0.142857142857143,2020-12-05
"70043","Laos",39,0,0.142857142857143,2020-12-06
"70044","Laos",41,2,0.142857142857143,2020-12-07
"70045","Laos",41,0,0.142857142857143,2020-12-08
"70046","Laos",41,0,0.142857142857143,2020-12-09
"70047","Laos",41,0,0.142857142857143,2020-12-10
"70048","Laos",41,0,0.142857142857143,2020-12-11
"70049","Laos",41,0,0.142857142857143,2020-12-12
"70050","Laos",41,0,0.142857142857143,2020-12-13
"70051","Laos",41,0,0,2020-12-14
"70052","Laos",41,0,0,2020-12-15
"70053","Laos",41,0,0,2020-12-16
"70054","Laos",41,0,0,2020-12-17
"70055","Laos",41,0,0,2020-12-18
"70056","Laos",41,0,0,2020-12-19
"70057","Laos",41,0,0,2020-12-20
"70058","Laos",41,0,0,2020-12-21
"70059","Laos",41,0,0,2020-12-22
"70060","Laos",41,0,0,2020-12-23
"70061","Laos",41,0,0,2020-12-24
"70062","Laos",41,0,0,2020-12-25
"70063","Laos",41,0,0,2020-12-26
"70064","Laos",41,0,0,2020-12-27
"70065","Laos",41,0,0,2020-12-28
"70066","Laos",41,0,0,2020-12-29
"70067","Laos",41,0,0,2020-12-30
"70068","Laos",41,0,0,2020-12-31
"70069","Laos",41,0,0,2021-01-01
"70070","Laos",41,0,0,2021-01-02
"70071","Laos",41,0,0,2021-01-03
"70072","Laos",41,0,0,2021-01-04
"70073","Laos",41,0,0,2021-01-05
"70074","Laos",41,0,0,2021-01-06
"70075","Laos",41,0,0,2021-01-07
"70076","Laos",41,0,0,2021-01-08
"70077","Laos",41,0,0,2021-01-09
"70078","Laos",41,0,0,2021-01-10
"70079","Laos",41,0,0,2021-01-11
"70080","Laos",41,0,0,2021-01-12
"70081","Laos",41,0,0,2021-01-13
"70082","Laos",41,0,0,2021-01-14
"70083","Laos",41,0,0,2021-01-15
"70084","Laos",41,0,0,2021-01-16
"70085","Laos",41,0,0,2021-01-17
"70086","Laos",41,0,0.214285714285714,2021-01-18
"70087","Laos",41,0,0.214285714285714,2021-01-19
"70088","Laos",41,0,0.214285714285714,2021-01-20
"70089","Laos",41,0,0.214285714285714,2021-01-21
"70090","Laos",41,0,0.214285714285714,2021-01-22
"70091","Laos",41,0,0.214285714285714,2021-01-23
"70092","Laos",41,0,0.214285714285714,2021-01-24
"70093","Laos",44,3,0.214285714285714,2021-01-25
"70094","Laos",44,0,0.214285714285714,2021-01-26
"70095","Laos",44,0,0.285714285714286,2021-01-27
"70096","Laos",44,0,0.285714285714286,2021-01-28
"70097","Laos",44,0,0.285714285714286,2021-01-29
"70098","Laos",44,0,NA,2021-01-30
"70099","Laos",44,0,NA,2021-01-31
"70100","Laos",44,0,NA,2021-02-01
"70101","Laos",44,0,NA,2021-02-02
"70102","Laos",45,1,NA,2021-02-03
"70103","Laos",45,0,NA,2021-02-04
"70104","Laos",45,0,NA,2021-02-05
"70105","Saint Kitts and Nevis",0,0,NA,2020-01-22
"70106","Saint Kitts and Nevis",0,0,NA,2020-01-23
"70107","Saint Kitts and Nevis",0,0,NA,2020-01-24
